# Wlen(nm) Flux Flux_err
2.245869076040636628e+03 1.835185166041582161e-02 1.016025017918240964e-04
2.245876336682977580e+03 1.798812785395755010e-02 1.016025017918240964e-04
2.245883746864223212e+03 1.828641798055591350e-02 1.016025017918240964e-04
2.245891031851619118e+03 1.802096564525558497e-02 1.016025017918240964e-04
2.245898292111224237e+03 1.785668541565237077e-02 1.016025017918240964e-04
2.245905552259079741e+03 1.776788825404529773e-02 1.016025017918240964e-04
2.245912967956641751e+03 1.808818457577911556e-02 1.016025017918240964e-04
2.245920246244394093e+03 1.806297692714240594e-02 1.016025017918240964e-04
2.245927506009337776e+03 1.821359536208835492e-02 1.016025017918240964e-04
2.245934765662477730e+03 1.788819366362384353e-02 1.016025017918240964e-04
2.245942186025253704e+03 1.731479201319949951e-02 1.016025017918240964e-04
2.245949458463943301e+03 1.690684926442037952e-02 1.016025017918240964e-04
2.245956717733993173e+03 1.701516313969659439e-02 1.016025017918240964e-04
2.245963976892186110e+03 1.604405621599592005e-02 1.016025017918240964e-04
2.245971401068744399e+03 1.628443394908031874e-02 1.016025017918240964e-04
2.245978668509280851e+03 1.593716315481006479e-02 1.016025017918240964e-04
2.245985927284206809e+03 1.601581059530851614e-02 1.016025017918240964e-04
2.245993185947223083e+03 1.609662340872268851e-02 1.016025017918240964e-04
2.246000613085800524e+03 1.649292712422816345e-02 1.016025017918240964e-04
2.246007876379423578e+03 1.646450904551138850e-02 1.016025017918240964e-04
2.246015134658995066e+03 1.730905986892418771e-02 1.016025017918240964e-04
2.246022392826600935e+03 1.717505865441207313e-02 1.016025017918240964e-04
2.246029822075106949e+03 1.744200568034650831e-02 1.016025017918240964e-04
2.246037082073386046e+03 1.754676571515755359e-02 1.016025017918240964e-04
2.246044339857371142e+03 1.731562746514688986e-02 1.016025017918240964e-04
2.246051597529336505e+03 1.742630289603104565e-02 1.016025017918240964e-04
2.246059028035348092e+03 1.713447830266761826e-02 1.016025017918240964e-04
2.246066285590182815e+03 1.652348994883580044e-02 1.016025017918240964e-04
2.246073542878350054e+03 1.607474297129914478e-02 1.016025017918240964e-04
2.246080800995034679e+03 1.558958267789768877e-02 1.016025017918240964e-04
2.246088230024596669e+03 1.548477836106042227e-02 1.016025017918240964e-04
2.246095486928828905e+03 1.537593408711068754e-02 1.016025017918240964e-04
2.246102743720946819e+03 1.571654926577595660e-02 1.016025017918240964e-04
2.246110001583951544e+03 1.598442653893860158e-02 1.016025017918240964e-04
2.246117429680330588e+03 1.619509755566677506e-02 1.016025017918240964e-04
2.246124686088337057e+03 1.686439302101768248e-02 1.016025017918240964e-04
2.246131942384172362e+03 1.732562598288199529e-02 1.016025017918240964e-04
2.246139199140160144e+03 1.669480061371021729e-02 1.016025017918240964e-04
2.246146627156172599e+03 1.719083020017646291e-02 1.016025017918240964e-04
2.246153883067719562e+03 1.680470964338869402e-02 1.016025017918240964e-04
2.246161138867043064e+03 1.719036316179998677e-02 1.016025017918240964e-04
2.246168394554130373e+03 1.709276293839411681e-02 1.016025017918240964e-04
2.246175821559333144e+03 1.744961591832941764e-02 1.016025017918240964e-04
2.246183077865990526e+03 1.737870406801159118e-02 1.016025017918240964e-04
2.246190333168569396e+03 1.754172496946026713e-02 1.016025017918240964e-04
2.246197588358857502e+03 1.772944166391563978e-02 1.016025017918240964e-04
2.246205012354495011e+03 1.760420652309705250e-02 1.016025017918240964e-04
2.246212270482162239e+03 1.719424944839826816e-02 1.016025017918240964e-04
2.246219525287764554e+03 1.675115036362218729e-02 1.016025017918240964e-04
2.246226779981021991e+03 1.631492644625575847e-02 1.016025017918240964e-04
2.246234200112688086e+03 1.572169284366075129e-02 1.016025017918240964e-04
2.246241460915246080e+03 1.547008995693460211e-02 1.016025017918240964e-04
2.246248715223639465e+03 1.604778216984458286e-02 1.016025017918240964e-04
2.246255969419633402e+03 1.632385075163611185e-02 1.016025017918240964e-04
2.246263384832591328e+03 1.633135383755169451e-02 1.016025017918240964e-04
2.246270649164253882e+03 1.678415730487908472e-02 1.016025017918240964e-04
2.246277902975206416e+03 1.666563350241519192e-02 1.016025017918240964e-04
2.246285156673704932e+03 1.679892265514040806e-02 1.016025017918240964e-04
2.246292566512883695e+03 1.699098160787792730e-02 1.016025017918240964e-04
2.246299835228195207e+03 1.726631555006783933e-02 1.016025017918240964e-04
2.246307088541474059e+03 1.718819279035004033e-02 1.016025017918240964e-04
2.246314341742245688e+03 1.695934091626264892e-02 1.016025017918240964e-04
2.246321745152245057e+03 1.732067206961986419e-02 1.016025017918240964e-04
2.246329019106082342e+03 1.678179913231241105e-02 1.016025017918240964e-04
2.246336271921455136e+03 1.671930742828420940e-02 1.016025017918240964e-04
2.246343524624266138e+03 1.673271983078514560e-02 1.016025017918240964e-04
2.246350920749354373e+03 1.648510192403119384e-02 1.016025017918240964e-04
2.246358200796923938e+03 1.648729023048243342e-02 1.016025017918240964e-04
2.246365453114158299e+03 1.652461388258107122e-02 1.016025017918240964e-04
2.246372705318776752e+03 1.658962342223540068e-02 1.016025017918240964e-04
2.246380093302887417e+03 1.709754723203484386e-02 1.016025017918240964e-04
2.246387380299729557e+03 1.726511026554670633e-02 1.016025017918240964e-04
2.246394632118593563e+03 1.733747292847307928e-02 1.016025017918240964e-04
2.246401883824785727e+03 1.701683111108115085e-02 1.016025017918240964e-04
2.246409262811524059e+03 1.723994368974294394e-02 1.016025017918240964e-04
2.246416557613508758e+03 1.734625160054514142e-02 1.016025017918240964e-04
2.246423808933769124e+03 1.697392418721013763e-02 1.016025017918240964e-04
2.246431060141303533e+03 1.738061822170929027e-02 1.016025017918240964e-04
2.246438429273939164e+03 1.716570171855539770e-02 1.016025017918240964e-04
2.246445732737270646e+03 1.684359235614673461e-02 1.016025017918240964e-04
2.246452983558693631e+03 1.699879895496708357e-02 1.016025017918240964e-04
2.246460234267337000e+03 1.698925079026288032e-02 1.016025017918240964e-04
2.246467592688808963e+03 1.691232275074824529e-02 1.016025017918240964e-04
2.246474905670021599e+03 1.673804150430467305e-02 1.016025017918240964e-04
2.246482155992375283e+03 1.626233756585855963e-02 1.016025017918240964e-04
2.246489406201894781e+03 1.603468968211821388e-02 1.016025017918240964e-04
2.246496753054809233e+03 1.526374664582772107e-02 1.016025017918240964e-04
2.246504076410770267e+03 1.502199189209166286e-02 1.016025017918240964e-04
2.246511326233821364e+03 1.440154877148853638e-02 1.016025017918240964e-04
2.246518575943983706e+03 1.491519250500202877e-02 1.016025017918240964e-04
2.246525910370615293e+03 1.467277131526601754e-02 1.016025017918240964e-04
2.246533244958524392e+03 1.494870727027402396e-02 1.016025017918240964e-04
2.246540494282039617e+03 1.571378368099815223e-02 1.016025017918240964e-04
2.246547743492611062e+03 1.587837964953658573e-02 1.016025017918240964e-04
2.246555064634900191e+03 1.628759367290287530e-02 1.016025017918240964e-04
2.246562411312290806e+03 1.646460546936404437e-02 1.016025017918240964e-04
2.246569660136036418e+03 1.622825252782402958e-02 1.016025017918240964e-04
2.246576908846784136e+03 1.635794034254154164e-02 1.016025017918240964e-04
2.246584215846338338e+03 1.615451633932853126e-02 1.016025017918240964e-04
2.246591575471074066e+03 1.625076613998287581e-02 1.016025017918240964e-04
2.246598823794816781e+03 1.633171379615116700e-02 1.016025017918240964e-04
2.246606072005507485e+03 1.641092174289522643e-02 1.016025017918240964e-04
2.246613364003602328e+03 1.642001047434878472e-02 1.016025017918240964e-04
2.246620737433881004e+03 1.640598119670073560e-02 1.016025017918240964e-04
2.246627985257388900e+03 1.589972924496508774e-02 1.016025017918240964e-04
2.246635232967788397e+03 1.589947537822765031e-02 1.016025017918240964e-04
2.246642509105364297e+03 1.589841380179696576e-02 1.016025017918240964e-04
2.246649897199717543e+03 1.605649914319561000e-02 1.016025017918240964e-04
2.246657144522755061e+03 1.621581618885593878e-02 1.016025017918240964e-04
2.246664391732630520e+03 1.663087964370853558e-02 1.016025017918240964e-04
2.246671651150295475e+03 1.668249057778690286e-02 1.016025017918240964e-04
2.246679054767588696e+03 1.657349139419149811e-02 1.016025017918240964e-04
2.246686301589922095e+03 1.663557882315188155e-02 1.016025017918240964e-04
2.246693548299038866e+03 1.644770152384721768e-02 1.016025017918240964e-04
2.246700794894925821e+03 1.564176068103683218e-02 1.016025017918240964e-04
2.246708205378540697e+03 1.498678920470492178e-02 1.016025017918240964e-04
2.246715456457893652e+03 1.441695469108704615e-02 1.016025017918240964e-04
2.246722702666018449e+03 1.421344942301100596e-02 1.016025017918240964e-04
2.246729948760857951e+03 1.443266828501038948e-02 1.016025017918240964e-04
2.246737340608471186e+03 1.483238119351959483e-02 1.016025017918240964e-04
2.246744609125672923e+03 1.566514641940683003e-02 1.016025017918240964e-04
2.246751854832571098e+03 1.650600546773103514e-02 1.016025017918240964e-04
2.246759100426130317e+03 1.701658499955636256e-02 1.016025017918240964e-04
2.246766472777270337e+03 1.764149958318867936e-02 1.016025017918240964e-04
2.246773759592264469e+03 1.745343680295304359e-02 1.016025017918240964e-04
2.246781004797702280e+03 1.764114262649308859e-02 1.016025017918240964e-04
2.246788249889745657e+03 1.740314479615889809e-02 1.016025017918240964e-04
2.246795601883607105e+03 1.742456863017848023e-02 1.016025017918240964e-04
2.246802907856670572e+03 1.723023590773709035e-02 1.016025017918240964e-04
2.246810152560413826e+03 1.674387688371751018e-02 1.016025017918240964e-04
2.246817397150708075e+03 1.676764259143251334e-02 1.016025017918240964e-04
2.246824727926149990e+03 1.678970205433341287e-02 1.016025017918240964e-04
2.246832053917893518e+03 1.635628421695024468e-02 1.016025017918240964e-04
2.246839298119707564e+03 1.644211051559240494e-02 1.016025017918240964e-04
2.246846542208017581e+03 1.732656515177173964e-02 1.016025017918240964e-04
2.246853850903567036e+03 1.780558646529929734e-02 1.016025017918240964e-04
2.246861197774935135e+03 1.774820822500365602e-02 1.016025017918240964e-04
2.246868441474585779e+03 1.735848456201254109e-02 1.016025017918240964e-04
2.246875685060678279e+03 1.658423621252478122e-02 1.016025017918240964e-04
2.246882970814524469e+03 1.630149514473295397e-02 1.016025017918240964e-04
2.246890339426797254e+03 1.636267870915689843e-02 1.016025017918240964e-04
2.246897582624050301e+03 1.638851342058677760e-02 1.016025017918240964e-04
2.246904825707689724e+03 1.595513517713255738e-02 1.016025017918240964e-04
2.246912087657690790e+03 1.630101432209396517e-02 1.016025017918240964e-04
2.246919478872481704e+03 1.698609596163705437e-02 1.016025017918240964e-04
2.246926721567101595e+03 1.719546775027965338e-02 1.016025017918240964e-04
2.246933964148053292e+03 1.755891136973588076e-02 1.016025017918240964e-04
2.246941206615323608e+03 1.796281590788230062e-02 1.016025017918240964e-04
2.246948610927285245e+03 1.796878886910460715e-02 1.016025017918240964e-04
2.246955858302740580e+03 1.831542703552552567e-02 1.016025017918240964e-04
2.246963100380769902e+03 1.838762863818173623e-02 1.016025017918240964e-04
2.246970342345062818e+03 1.781345782684038564e-02 1.016025017918240964e-04
2.246977720930933174e+03 1.759789670496646544e-02 1.016025017918240964e-04
2.246984992829965904e+03 1.785175333240972273e-02 1.016025017918240964e-04
2.246992234404837745e+03 1.765132749771968282e-02 1.016025017918240964e-04
2.246999475865919067e+03 1.763150612666190137e-02 1.016025017918240964e-04
2.247006827862470800e+03 1.770417467685821492e-02 1.016025017918240964e-04
2.247014125147778941e+03 1.751368801273565923e-02 1.016025017918240964e-04
2.247021366219258198e+03 1.731962654668328314e-02 1.016025017918240964e-04
2.247028607176891455e+03 1.750921353750821072e-02 1.016025017918240964e-04
2.247035931720561621e+03 1.762204238861992539e-02 1.016025017918240964e-04
2.247043255255176973e+03 1.737083983412673893e-02 1.016025017918240964e-04
2.247050495823028996e+03 1.756621826502226258e-02 1.016025017918240964e-04
2.247057736276979540e+03 1.720976516093641537e-02 1.016025017918240964e-04
2.247065032503870952e+03 1.684776317435572254e-02 1.016025017918240964e-04
2.247072383151160466e+03 1.668177414277044121e-02 1.016025017918240964e-04
2.247079623215149240e+03 1.666249162289670099e-02 1.016025017918240964e-04
2.247086863165181967e+03 1.666670333362808148e-02 1.016025017918240964e-04
2.247094130211057745e+03 1.604779790927077579e-02 1.016025017918240964e-04
2.247101508834725792e+03 1.590055720424090463e-02 1.016025017918240964e-04
2.247108748394616214e+03 1.537389369240831083e-02 1.016025017918240964e-04
2.247115987840496018e+03 1.472543814404612440e-02 1.016025017918240964e-04
2.247123227172351108e+03 1.331264231751746845e-02 1.016025017918240964e-04
2.247130629973259602e+03 1.216191462823557577e-02 1.016025017918240964e-04
2.247137871360428562e+03 1.124521998370706273e-02 1.016025017918240964e-04
2.247145110301918976e+03 1.109210738212672819e-02 1.016025017918240964e-04
2.247152349129329650e+03 1.173356291422729750e-02 1.016025017918240964e-04
2.247159720822304280e+03 1.217240925256466572e-02 1.016025017918240964e-04
2.247166992111582658e+03 1.325820182989532851e-02 1.016025017918240964e-04
2.247174230548448577e+03 1.432212958994972737e-02 1.016025017918240964e-04
2.247181468871179732e+03 1.434531085888283639e-02 1.016025017918240964e-04
2.247188808590899043e+03 1.428933890985655507e-02 1.016025017918240964e-04
2.247196110647075329e+03 1.473719063286393210e-02 1.016025017918240964e-04
2.247203348579080739e+03 1.461332564580557214e-02 1.016025017918240964e-04
2.247210586396896360e+03 1.411553699542399641e-02 1.016025017918240964e-04
2.247217893277701933e+03 1.414084910760269286e-02 1.016025017918240964e-04
2.247225226965902039e+03 1.366591209650221302e-02 1.016025017918240964e-04
2.247232464392811380e+03 1.318472332523536530e-02 1.016025017918240964e-04
2.247239701705475454e+03 1.256194505449820774e-02 1.016025017918240964e-04
2.247246974881374172e+03 1.178380584152205653e-02 1.016025017918240964e-04
2.247254341067058249e+03 1.113038698216629180e-02 1.016025017918240964e-04
2.247261577988635509e+03 1.047872322393174349e-02 1.016025017918240964e-04
2.247268814795912931e+03 1.072753892842241534e-02 1.016025017918240964e-04
2.247276053400574710e+03 1.099737213129825010e-02 1.016025017918240964e-04
2.247283452949540333e+03 1.216056107055553739e-02 1.016025017918240964e-04
2.247290689365549497e+03 1.265885401626071737e-02 1.016025017918240964e-04
2.247297925667203799e+03 1.378419063754138252e-02 1.016025017918240964e-04
2.247305161854488233e+03 1.413028033096196644e-02 1.016025017918240964e-04
2.247312529591127259e+03 1.395566987902376217e-02 1.016025017918240964e-04
2.247319798522547899e+03 1.399711515788265928e-02 1.016025017918240964e-04
2.247327034318341248e+03 1.454326357324003949e-02 1.016025017918240964e-04
2.247334269999711978e+03 1.471237655219202398e-02 1.016025017918240964e-04
2.247341601233503752e+03 1.526334562217604440e-02 1.016025017918240964e-04
2.247348905458623904e+03 1.568672520002710805e-02 1.016025017918240964e-04
2.247356140748321195e+03 1.622813058307985903e-02 1.016025017918240964e-04
2.247363375923540389e+03 1.651661352682173151e-02 1.016025017918240964e-04
2.247370669787065253e+03 1.662064572771581802e-02 1.016025017918240964e-04
2.247378010172771610e+03 1.652231772153874359e-02 1.016025017918240964e-04
2.247385244956136830e+03 1.707133331455711056e-02 1.016025017918240964e-04
2.247392479624968018e+03 1.675460197062401263e-02 1.016025017918240964e-04
2.247399735250467529e+03 1.712463697473034716e-02 1.016025017918240964e-04
2.247407112663983298e+03 1.717668402913313797e-02 1.016025017918240964e-04
2.247414346940779978e+03 1.664250464063928014e-02 1.016025017918240964e-04
2.247421581102986693e+03 1.695191631500550175e-02 1.016025017918240964e-04
2.247428815150590708e+03 1.668372897585392381e-02 1.016025017918240964e-04
2.247436195402663088e+03 1.725639078654452041e-02 1.016025017918240964e-04
2.247443446701244284e+03 1.678135751004242518e-02 1.016025017918240964e-04
2.247450680356589601e+03 1.652843332116359087e-02 1.016025017918240964e-04
2.247457913897276740e+03 1.694900831599719868e-02 1.016025017918240964e-04
2.247465253976522490e+03 1.653340804823660859e-02 1.016025017918240964e-04
2.247472544236521571e+03 1.608077917792594472e-02 1.016025017918240964e-04
2.247479777384769477e+03 1.589498391337417979e-02 1.016025017918240964e-04
2.247487010418303271e+03 1.592627561256134208e-02 1.016025017918240964e-04
2.247494309455871189e+03 1.475661779181418852e-02 1.016025017918240964e-04
2.247501639545603666e+03 1.484600085435440302e-02 1.016025017918240964e-04
2.247508872186516328e+03 1.446603322244273578e-02 1.016025017918240964e-04
2.247516104712659853e+03 1.523096122385919626e-02 1.016025017918240964e-04
2.247523361839362224e+03 1.555123626009769638e-02 1.016025017918240964e-04
2.247530732627481484e+03 1.583272009936744287e-02 1.016025017918240964e-04
2.247537964760823343e+03 1.612478317863532198e-02 1.016025017918240964e-04
2.247545196779339221e+03 1.625404889680539047e-02 1.016025017918240964e-04
2.247552428683017752e+03 1.630685584413249858e-02 1.016025017918240964e-04
2.247559805923411204e+03 1.641681366688877569e-02 1.016025017918240964e-04
2.247567055106678708e+03 1.666802385983890897e-02 1.016025017918240964e-04
2.247574286617330472e+03 1.684614743380250315e-02 1.016025017918240964e-04
2.247581518013088044e+03 1.700388522325552501e-02 1.016025017918240964e-04
2.247588851404615070e+03 1.669691809481373482e-02 1.016025017918240964e-04
2.247596143223073341e+03 1.716127410262162367e-02 1.016025017918240964e-04
2.247603374225623611e+03 1.697244267527381334e-02 1.016025017918240964e-04
2.247610605113224210e+03 1.679080452285438771e-02 1.016025017918240964e-04
2.247617893785602519e+03 1.718448424997528340e-02 1.016025017918240964e-04
2.247625229108998155e+03 1.735114466058178956e-02 1.016025017918240964e-04
2.247632459603208645e+03 1.738212081249881219e-02 1.016025017918240964e-04
2.247639689982414893e+03 1.732441328699168073e-02 1.016025017918240964e-04
2.247646933065021585e+03 1.747887609816626761e-02 1.016025017918240964e-04
2.247654312763441339e+03 1.781290943605292471e-02 1.016025017918240964e-04
2.247661542749075124e+03 1.723054044280671049e-02 1.016025017918240964e-04
2.247668772619648280e+03 1.713142722767751341e-02 1.016025017918240964e-04
2.247676002375148983e+03 1.728482382370782194e-02 1.016025017918240964e-04
2.247683361051074826e+03 1.747358267821128366e-02 1.016025017918240964e-04
2.247690623662210328e+03 1.747772583397773014e-02 1.016025017918240964e-04
2.247697853023914377e+03 1.732287581869263599e-02 1.016025017918240964e-04
2.247705082270488674e+03 1.767110178497039233e-02 1.016025017918240964e-04
2.247712393415437418e+03 1.771058840971513962e-02 1.016025017918240964e-04
2.247719702341602897e+03 1.751368632628880553e-02 1.016025017918240964e-04
2.247726931194198642e+03 1.768102918322496386e-02 1.016025017918240964e-04
2.247734159931610520e+03 1.840731002341455466e-02 1.016025017918240964e-04
2.247741422673865600e+03 1.811071739329875308e-02 1.016025017918240964e-04
2.247748778786241928e+03 1.760055412238873199e-02 1.016025017918240964e-04
2.247756007129491991e+03 1.760251852573635478e-02 1.016025017918240964e-04
2.247763235357502253e+03 1.763993959617665003e-02 1.016025017918240964e-04
2.247770463470259074e+03 1.780113211862097838e-02 1.016025017918240964e-04
2.247777838349552894e+03 1.783966830459041836e-02 1.016025017918240964e-04
2.247785080828778973e+03 1.853524781658495019e-02 1.016025017918240964e-04
2.247792308547149787e+03 1.782576220495041969e-02 1.016025017918240964e-04
2.247799536150211225e+03 1.787548375440020654e-02 1.016025017918240964e-04
2.247806860683152081e+03 1.841848492277957730e-02 1.016025017918240964e-04
2.247814152291047321e+03 1.854147183801351656e-02 1.016025017918240964e-04
2.247821379499541308e+03 1.851806680336169283e-02 1.016025017918240964e-04
2.247828606592669075e+03 1.859786520251656763e-02 1.016025017918240964e-04
2.247835879906440368e+03 1.862411243283512360e-02 1.016025017918240964e-04
2.247843221515283858e+03 1.844303094382888572e-02 1.016025017918240964e-04
2.247850448213660457e+03 1.860780212470147452e-02 1.016025017918240964e-04
2.247857674796617630e+03 1.842393275529486188e-02 1.016025017918240964e-04
2.247864901264140371e+03 1.840787407990088220e-02 1.016025017918240964e-04
2.247872283254283957e+03 1.813305249532242910e-02 1.016025017918240964e-04
2.247879514688494510e+03 1.829368198356965888e-02 1.016025017918240964e-04
2.247886740761041438e+03 1.879823262872316533e-02 1.016025017918240964e-04
2.247893966718098909e+03 1.849625393364148426e-02 1.016025017918240964e-04
2.247901295542957541e+03 1.843538884911454304e-02 1.016025017918240964e-04
2.247908578923028472e+03 1.830830343826691381e-02 1.016025017918240964e-04
2.247915804484925957e+03 1.819653704087203366e-02 1.016025017918240964e-04
2.247923029931279416e+03 1.782010146407305914e-02 1.016025017918240964e-04
2.247930304716937826e+03 1.817418528362379007e-02 1.016025017918240964e-04
2.247937640916245982e+03 1.801731655088427766e-02 1.016025017918240964e-04
2.247944865967257556e+03 1.798064574912487321e-02 1.016025017918240964e-04
2.247952090902666441e+03 1.799785352536451000e-02 1.016025017918240964e-04
2.247959315722462179e+03 1.741525500185638411e-02 1.016025017918240964e-04
2.247966695719433574e+03 1.750537143853103314e-02 1.016025017918240964e-04
2.247973925207016691e+03 1.682083020041578308e-02 1.016025017918240964e-04
2.247981149631244534e+03 1.700854025657675545e-02 1.016025017918240964e-04
2.247988373939802841e+03 1.746058025213212753e-02 1.016025017918240964e-04
2.247995697948997531e+03 1.733505621252467641e-02 1.016025017918240964e-04
2.248002982203189276e+03 1.742927581918328472e-02 1.016025017918240964e-04
2.248010206115997335e+03 1.777250981446684350e-02 1.016025017918240964e-04
2.248017429913078558e+03 1.758427834528515296e-02 1.016025017918240964e-04
2.248024697059479422e+03 1.739538724109884055e-02 1.016025017918240964e-04
2.248032036954758041e+03 1.733158170311753857e-02 1.016025017918240964e-04
2.248039260355906208e+03 1.764414672265452594e-02 1.016025017918240964e-04
2.248046483641272062e+03 1.764913855592927655e-02 1.016025017918240964e-04
2.248053706810842414e+03 1.717358219812546369e-02 1.016025017918240964e-04
2.248061075699095454e+03 1.701744140077512263e-02 1.016025017918240964e-04
2.248068312349955249e+03 1.716388828723694124e-02 1.016025017918240964e-04
2.248075535123366080e+03 1.692359305683295220e-02 1.016025017918240964e-04
2.248082757780925931e+03 1.701862494317883667e-02 1.016025017918240964e-04
2.248090067855346206e+03 1.680087763879623344e-02 1.016025017918240964e-04
2.248097362097124915e+03 1.715676766277725654e-02 1.016025017918240964e-04
2.248104584358341981e+03 1.686952696059313903e-02 1.016025017918240964e-04
2.248111806503651678e+03 1.676036381316420298e-02 1.016025017918240964e-04
2.248119056888118394e+03 1.715045697398863422e-02 1.016025017918240964e-04
2.248126409596397480e+03 1.706664055967988675e-02 1.016025017918240964e-04
2.248133631345180675e+03 1.751325475505753973e-02 1.016025017918240964e-04
2.248140852978001021e+03 1.751637275826776682e-02 1.016025017918240964e-04
2.248148074494845332e+03 1.736911108280215013e-02 1.016025017918240964e-04
2.248155423147296460e+03 1.736555621829656559e-02 1.016025017918240964e-04
2.248162676082865346e+03 1.700286392019966994e-02 1.016025017918240964e-04
2.248169897202956690e+03 1.735059714925926699e-02 1.016025017918240964e-04
2.248177118207015155e+03 1.729769086349613669e-02 1.016025017918240964e-04
2.248184405216005871e+03 1.759789279445578974e-02 1.016025017918240964e-04
2.248191718570373268e+03 1.755395112252176176e-02 1.016025017918240964e-04
2.248198939177495504e+03 1.755430103661695732e-02 1.016025017918240964e-04
2.248206159668530745e+03 1.748672719962322472e-02 1.016025017918240964e-04
2.248213384156833854e+03 1.711691443575007188e-02 1.016025017918240964e-04
2.248220758806686263e+03 1.717022267847153477e-02 1.016025017918240964e-04
2.248227978900600647e+03 1.708456308286745648e-02 1.016025017918240964e-04
2.248235198878370284e+03 1.717487707550353557e-02 1.016025017918240964e-04
2.248242418739982895e+03 1.801822749130989679e-02 1.016025017918240964e-04
2.248249738017989330e+03 1.725262167506941627e-02 1.016025017918240964e-04
2.248257016371250756e+03 1.705280503628196082e-02 1.016025017918240964e-04
2.248264235835516047e+03 1.731068258022738435e-02 1.016025017918240964e-04
2.248271455183567014e+03 1.740770982527274982e-02 1.016025017918240964e-04
2.248278709984909256e+03 1.704012897171686136e-02 1.016025017918240964e-04
2.248286051588422652e+03 1.706626894147277723e-02 1.016025017918240964e-04
2.248293270538943489e+03 1.672021438495657764e-02 1.016025017918240964e-04
2.248300489373194978e+03 1.676937873924410141e-02 1.016025017918240964e-04
2.248307708091162112e+03 1.711733064519344039e-02 1.016025017918240964e-04
2.248315055278860655e+03 1.734096772055717869e-02 1.016025017918240964e-04
2.248322302987633520e+03 1.719681526377612318e-02 1.016025017918240964e-04
2.248329521307843606e+03 1.714996141582834227e-02 1.016025017918240964e-04
2.248336739511714313e+03 1.707690840955805589e-02 1.016025017918240964e-04
2.248344020265060863e+03 1.712311837499223832e-02 1.016025017918240964e-04
2.248351333180562051e+03 1.759921132702464697e-02 1.016025017918240964e-04
2.248358550986491082e+03 1.755769686378109637e-02 1.016025017918240964e-04
2.248365768676024800e+03 1.751785502869825095e-02 1.016025017918240964e-04
2.248372986249149562e+03 1.772765594591777655e-02 1.016025017918240964e-04
2.248380356983392176e+03 1.781712272952937215e-02 1.016025017918240964e-04
2.248387578408114678e+03 1.783504397365853755e-02 1.016025017918240964e-04
2.248394795583070845e+03 1.806536080290521359e-02 1.016025017918240964e-04
2.248402012641561669e+03 1.739089053618534872e-02 1.016025017918240964e-04
2.248409314982054184e+03 1.795512613081505504e-02 1.016025017918240964e-04
2.248416603571692121e+03 1.772017237245376506e-02 1.016025017918240964e-04
2.248423820231829723e+03 1.798368858275044974e-02 1.016025017918240964e-04
2.248431036775446501e+03 1.790089632487505689e-02 1.016025017918240964e-04
2.248438269842323734e+03 1.794868016109005260e-02 1.016025017918240964e-04
2.248445626476198413e+03 1.820189784852260448e-02 1.016025017918240964e-04
2.248452842621276886e+03 1.787156916915690064e-02 1.016025017918240964e-04
2.248460058649778603e+03 1.803907898436375029e-02 1.016025017918240964e-04
2.248467274561688100e+03 1.859787831424817087e-02 1.016025017918240964e-04
2.248474594120641996e+03 1.824076254725061005e-02 1.016025017918240964e-04
2.248481862750388245e+03 1.804039061728396690e-02 1.016025017918240964e-04
2.248489078263533429e+03 1.825919042247019924e-02 1.016025017918240964e-04
2.248496293660031824e+03 1.806337166304620642e-02 1.016025017918240964e-04
2.248503541983491232e+03 1.808359742116810720e-02 1.016025017918240964e-04
2.248510880618139254e+03 1.817900489251567803e-02 1.016025017918240964e-04
2.248518095615687798e+03 1.815313429115076455e-02 1.016025017918240964e-04
2.248525310496531802e+03 1.800685608671457119e-02 1.016025017918240964e-04
2.248532525260659895e+03 1.814967962092088952e-02 1.016025017918240964e-04
2.248539857665557065e+03 1.805185325374387625e-02 1.016025017918240964e-04
2.248547110705214436e+03 1.808415073012228577e-02 1.016025017918240964e-04
2.248554325070164850e+03 1.858284151939075188e-02 1.016025017918240964e-04
2.248561539318341602e+03 1.847621940279221484e-02 1.016025017918240964e-04
2.248568798524150225e+03 1.840947176503942087e-02 1.016025017918240964e-04
2.248576123531088342e+03 1.833135395943171625e-02 1.016025017918240964e-04
2.248583337379903696e+03 1.846229611713262608e-02 1.016025017918240964e-04
2.248590551111888090e+03 1.857829369299821010e-02 1.016025017918240964e-04
2.248597764727030153e+03 1.864285195305946663e-02 1.016025017918240964e-04
2.248605105601518972e+03 1.900049564254170306e-02 1.016025017918240964e-04
2.248612347424721520e+03 1.886808902461252838e-02 1.016025017918240964e-04
2.248619560640272994e+03 1.860268196877944147e-02 1.016025017918240964e-04
2.248626773738925294e+03 1.848407776096035182e-02 1.016025017918240964e-04
2.248634039449013471e+03 1.846469417203815480e-02 1.016025017918240964e-04
2.248641355203591957e+03 1.842351529121799905e-02 1.016025017918240964e-04
2.248648567902469040e+03 1.832199082937456536e-02 1.016025017918240964e-04
2.248655780484390107e+03 1.836096747465056772e-02 1.016025017918240964e-04
2.248662992949341970e+03 1.877648636856920142e-02 1.016025017918240964e-04
2.248670337913230469e+03 1.834039067221576724e-02 1.016025017918240964e-04
2.248677572897448499e+03 1.830657485192613287e-02 1.016025017918240964e-04
2.248684784962396861e+03 1.793313920737485759e-02 1.016025017918240964e-04
